Region,Beg,End,Count
 3918,  13754115,  13754119, 1.000
 3919,  13756370,  13756648, 1.047
 3920,  13757355,  13757358, 1.000
 3921,  13766457,  13766466, 1.000
 3922,  13766929,  13767127, 1.000
 3923,  13791621,  13791754, 1.000
 3924,  13799902,  13800074, 1.000
 3925,  13800956,  13801057, 1.069
 3926,  13801464,  13801661, 1.308
 3927,  13803782,  13803783, 1.000
 3928,  13805067,  13805615, 1.000
 3929,  13807917,  13807920, 1.000
 3930,  13811139,  13811141, 1.000
 3931,  13815467,  13815472, 1.000
 3932,  13819048,  13819064, 1.000
 3933,  13819302,  13819303, 1.000
 3934,  13819449,  13819512, 1.000
 3935,  13820696,  13820698, 1.000
 3936,  13821952,  13823004, 1.009
 3937,  13835955,  13836016, 1.000
 3938,  13837947,  13837972, 1.000
 3939,  13841349,  13841378, 1.000
 3940,  13842275,  13842276, 1.000
 3941,  13842850,  13842962, 1.000
 3942,  13844802,  13844816, 1.000
 3943,  13845735,  13845753, 1.000
 3944,  13848279,  13848281, 1.000
 3945,  13851992,  13852024, 1.212
 3946,  13853292,  13853513, 1.000
 3947,  13858490,  13858526, 1.000
 3948,  13859539,  13859633, 1.105
 3949,  13859891,  13860403, 1.000
 3950,  13861558,  13861559, 1.000
 3951,  13869470,  13869490, 1.000
 3952,  13870039,  13870374, 1.110
 3953,  13870840,  13871360, 1.000
 3954,  13873480,  13873493, 1.000
 3955,  13874479,  13874881, 1.615
 3956,  13875085,  13875372, 1.698
 3957,  13875772,  13876292, 1.004
 3958,  13881426,  13881519, 1.000
 3959,  13882263,  13882522, 1.923
 3960,  13888740,  13888769, 1.000
 3961,  13890506,  13890670, 1.109
 3962,  13892598,  13892599, 1.000
 3963,  13894506,  13894507, 1.000
 3964,  13896872,  13896885, 1.000
 3965,  13897203,  13897211, 1.000
 3966,  13897418,  13897466, 1.000
 3967,  13899735,  13899737, 1.000
 3968,  13903029,  13903102, 1.000
 3969,  13903387,  13905103, 1.181
 3970,  13910383,  13910473, 1.220
 3971,  13912148,  13912280, 1.000
 3972,  13913401,  13913406, 1.833
 3973,  13915214,  13915238, 1.000
 3974,  13915358,  13915368, 1.000
 3975,  13916415,  13916416, 1.000
 3976,  13916703,  13917171, 1.000
 3977,  13920137,  13920143, 1.000
 3978,  13920972,  13922446, 1.344
 3979,  13923648,  13923847, 2.035
 3980,  13924055,  13924067, 1.000
 3981,  13927452,  13927492, 1.146
 3982,  13930847,  13931119, 2.216
 3983,  13933002,  13933004, 1.000
 3984,  13934930,  13934941, 1.000
 3985,  13935299,  13935322, 1.000
 3986,  13936064,  13936286, 1.013
 3987,  13936447,  13936715, 1.000
 3988,  13936997,  13937320, 1.022
 3989,  13938913,  13939079, 1.006
 3990,  13939573,  13939618, 1.000
 3991,  13939690,  13939766, 1.000
 3992,  13939880,  13941327, 1.346
 3993,  13941644,  13941725, 1.000
 3994,  13943734,  13943741, 1.000
 3995,  13946420,  13946540, 1.017
 3996,  13947564,  13947568, 1.400
 3997,  13948839,  13949018, 1.000
 3998,  13950456,  13950854, 1.000
 3999,  13951098,  13951101, 1.000
 4000,  13951548,  13951552, 1.000
 4001,  13951873,  13951908, 1.000
 4002,  13952227,  13952239, 1.000
 4003,  13952352,  13952356, 1.000
 4004,  13955263,  13955279, 1.000
 4005,  13956750,  13956756, 1.000
 4006,  13957805,  13957807, 1.000
 4007,  13958238,  13959503, 2.494
 4008,  13959719,  13960951, 3.185
 4009,  13961642,  13961916, 2.160
 4010,  13964347,  13964354, 1.000
 4011,  13967950,  13967953, 1.000
 4012,  13969616,  13969642, 1.000
 4013,  13970700,  13970701, 1.000
 4014,  13970855,  13971125, 1.000
 4015,  13971480,  13971576, 1.000
 4016,  13973460,  13973642, 1.000
 4017,  13974592,  13974593, 1.000
 4018,  13974729,  13974751, 1.000
 4019,  13978045,  13978063, 1.000
 4020,  13978484,  13978646, 1.000
 4021,  13983241,  13983242, 1.000
 4022,  13983968,  13984022, 1.236
 4023,  13986814,  13986819, 1.000
 4024,  13987716,  13987718, 1.000
 4025,  13987957,  13987958, 1.000
 4026,  13989192,  13989372, 1.000
 4027,  13990870,  13990910, 1.000
 4028,  13992922,  13992927, 1.000
 4029,  13997519,  13997569, 1.000
 4030,  13997761,  13997762, 1.000
 4031,  13998940,  13999158, 1.000
 4032,  13999315,  13999325, 1.000
 4033,  13999466,  13999480, 1.000
 4034,  13999559,  13999568, 1.000
 4035,  14002292,  14002369, 1.385
 4036,  14003101,  14003115, 1.000
 4037,  14003305,  14003324, 1.000
 4038,  14007122,  14007124, 1.000
 4039,  14007548,  14007588, 1.268
 4040,  14008709,  14008776, 1.000
 4041,  14011412,  14011413, 1.000
 4042,  14012228,  14012353, 1.000
 4043,  14014400,  14014498, 1.121
 4044,  14017293,  14017626, 1.024
 4045,  14018075,  14018151, 1.000
 4046,  14018937,  14018978, 1.000
 4047,  14019053,  14019066, 1.000
 4048,  14020244,  14020759, 1.004
 4049,  14021178,  14021183, 1.000
 4050,  14021437,  14021453, 1.000
 4051,  14022387,  14022459, 1.000
 4052,  14022506,  14022519, 1.143
 4053,  14023267,  14023271, 1.000
 4054,  14026778,  14026889, 1.000
 4055,  14027140,  14027297, 1.063
 4056,  14034175,  14034471, 2.963
 4057,  14038599,  14038605, 1.000
 4058,  14039022,  14039712, 1.033
 4059,  14041072,  14041076, 1.000
 4060,  14042159,  14042222, 1.000
 4061,  14043827,  14043828, 1.000
 4062,  14045134,  14045137, 1.000
 4063,  14045299,  14045392, 1.926
 4064,  14046530,  14046536, 1.000
 4065,  14048174,  14048683, 1.753
 4066,  14049145,  14049229, 1.000
 4067,  14051767,  14052261, 2.794
 4068,  14052838,  14052861, 1.000
 4069,  14053599,  14053602, 1.000
 4070,  14056367,  14056449, 1.012
 4071,  14064421,  14064430, 1.000
 4072,  14065373,  14065387, 1.000
 4073,  14068516,  14068527, 1.000
 4074,  14068915,  14069338, 1.000
 4075,  14070489,  14070501, 1.000
 4076,  14072039,  14072092, 1.630
 4077,  14072501,  14072536, 1.000
 4078,  14073245,  14073274, 1.000
 4079,  14075490,  14075492, 1.000
 4080,  14075573,  14076843, 1.187
 4081,  14082430,  14082438, 1.000
 4082,  14082702,  14082709, 1.000
 4083,  14084599,  14084681, 1.434
 4084,  14086087,  14086088, 1.000
 4085,  14086490,  14086497, 1.000
 4086,  14087801,  14087804, 1.000
 4087,  14089211,  14089504, 2.238
 4088,  14089760,  14089766, 1.000
 4089,  14090879,  14090882, 1.000
 4090,  14090987,  14091071, 1.000
 4091,  14092001,  14092179, 1.000
 4092,  14094936,  14094947, 1.000
 4093,  14097128,  14097144, 1.000
 4094,  14097362,  14097412, 1.000
 4095,  14097460,  14097473, 1.000
 4096,  14097587,  14097734, 1.000
 4097,  14100161,  14100210, 1.980
 4098,  14101561,  14101575, 1.000
 4099,  14102432,  14102450, 1.000
 4100,  14104900,  14105057, 1.000
 4101,  14106479,  14107124, 2.452
 4102,  14107168,  14107370, 1.005
 4103,  14108825,  14108828, 1.000
 4104,  14110746,  14110912, 1.000
 4105,  14112752,  14112758, 1.000
 4106,  14113718,  14113742, 1.160
 4107,  14114292,  14114312, 1.000
 4108,  14114397,  14114448, 1.481
 4109,  14115737,  14116565, 1.744
 4110,  14119214,  14119560, 1.424
 4111,  14119805,  14119817, 1.308
 4112,  14121257,  14121258, 1.000
 4113,  14121829,  14121836, 1.000
 4114,  14122115,  14122121, 1.000
 4115,  14122771,  14122914, 1.257
 4116,  14125892,  14125907, 1.000
 4117,  14125964,  14126040, 1.000
 4118,  14128923,  14129067, 1.000
 4119,  14131970,  14131977, 1.000
 4120,  14132241,  14132393, 1.092
 4121,  14133006,  14133135, 1.615
 4122,  14133478,  14133594, 1.709
 4123,  14137222,  14137824, 1.328
 4124,  14137875,  14137895, 1.000
 4125,  14138223,  14138366, 1.000
 4126,  14139420,  14140878, 1.000
 4127,  14141238,  14141389, 1.164
 4128,  14144805,  14144938, 1.045
 4129,  14147613,  14147643, 1.000
 4130,  14154073,  14154594, 1.287
 4131,  14156331,  14156335, 1.800
 4132,  14156473,  14156729, 1.191
 4133,  14156900,  14156902, 1.000
 4134,  14162836,  14162857, 1.000
 4135,  14162960,  14163015, 1.089
 4136,  14164440,  14164522, 1.000
 4137,  14167361,  14167364, 1.000
 4138,  14172400,  14172401, 1.000
 4139,  14173289,  14173311, 1.217
 4140,  14173795,  14174497, 1.659
 4141,  14176578,  14177155, 1.296
 4142,  14178708,  14179190, 1.814
 4143,  14180006,  14180027, 1.000
 4144,  14181964,  14181992, 1.759
 4145,  14186789,  14187218, 1.721
 4146,  14191108,  14191200, 1.839
 4147,  14193320,  14193360, 1.000
 4148,  14193364,  14193365, 1.000
 4149,  14196306,  14196325, 1.000
 4150,  14203189,  14203263, 1.000
 4151,  14204431,  14204527, 1.000
 4152,  14204676,  14204781, 1.000
 4153,  14205706,  14205713, 1.000
 4154,  14206151,  14206165, 1.000
 4155,  14207377,  14208182, 1.677
 4156,  14208944,  14209253, 1.000
 4157,  14210048,  14210063, 1.000
 4158,  14215723,  14215743, 1.000
 4159,  14216337,  14216506, 2.400
 4160,  14219549,  14219588, 1.250
 4161,  14221858,  14222220, 1.953
 4162,  14223406,  14223974, 2.030
 4163,  14224052,  14224267, 1.495
 4164,  14226907,  14227279, 1.016
 4165,  14227475,  14227476, 1.000
 4166,  14227582,  14227620, 1.718
 4167,  14228384,  14228396, 1.000
 4168,  14229023,  14229026, 1.000
 4169,  14229460,  14229468, 1.000
 4170,  14229711,  14231487, 2.199
 4171,  14233549,  14233762, 1.341
 4172,  14234792,  14234863, 1.458
 4173,  14234930,  14234951, 1.000
 4174,  14236649,  14236685, 1.000
 4175,  14236753,  14236944, 1.000
 4176,  14238365,  14238368, 1.000
 4177,  14242559,  14242570, 1.000
 4178,  14244443,  14244452, 1.000
 4179,  14244871,  14244977, 1.346
 4180,  14245687,  14245727, 1.220
 4181,  14248726,  14248732, 1.000
 4182,  14251240,  14251386, 2.170
 4183,  14251737,  14251739, 1.000
 4184,  14252641,  14253561, 2.481
 4185,  14256530,  14257015, 1.000
 4186,  14257442,  14257443, 1.000
 4187,  14257985,  14257993, 1.000
 4188,  14260052,  14260057, 1.000
 4189,  14262193,  14262202, 1.000
 4190,  14262758,  14262804, 1.277
 4191,  14265625,  14265680, 1.071
 4192,  14266478,  14266541, 1.000
 4193,  14267213,  14267235, 1.000
 4194,  14267424,  14267425, 1.000
 4195,  14267893,  14267941, 1.184
 4196,  14269988,  14269989, 1.000
 4197,  14270523,  14270526, 1.000
 4198,  14270721,  14270851, 1.000
 4199,  14270908,  14270911, 1.000
 4200,  14272959,  14272970, 1.000
 4201,  14273259,  14274051, 2.016
 4202,  14275381,  14275432, 1.000
 4203,  14278868,  14278886, 1.000
 4204,  14280017,  14280109, 1.000
 4205,  14280983,  14281003, 1.000
 4206,  14281045,  14281237, 1.000
 4207,  14282269,  14282355, 1.103
 4208,  14283008,  14283009, 1.000
 4209,  14284262,  14284663, 1.420
 4210,  14284963,  14284966, 1.000
 4211,  14285838,  14285850, 1.000
 4212,  14288247,  14288248, 1.000
 4213,  14289031,  14289043, 1.000
 4214,  14290382,  14290500, 2.504
 4215,  14291700,  14291702, 1.000
 4216,  14293907,  14294186, 1.000
 4217,  14294417,  14294655, 2.088
 4218,  14295510,  14295523, 1.000
 4219,  14296569,  14296747, 1.022
 4220,  14297161,  14297166, 1.000
 4221,  14297774,  14297977, 1.426
 4222,  14298198,  14298555, 1.313
 4223,  14301556,  14301567, 1.000
 4224,  14301649,  14301664, 1.000
 4225,  14302388,  14302532, 1.000
 4226,  14304400,  14304517, 1.000
 4227,  14306066,  14306102, 1.000
 4228,  14306522,  14306565, 1.955
 4229,  14307210,  14307300, 1.319
 4230,  14307700,  14307843, 1.396
 4231,  14308317,  14308930, 1.863
 4232,  14309198,  14309209, 2.083
 4233,  14311013,  14311043, 1.194
 4234,  14311774,  14311901, 1.227
 4235,  14312453,  14312462, 1.000
 4236,  14312536,  14312551, 1.250
 4237,  14312803,  14312821, 1.000
 4238,  14314125,  14314307, 1.000
 4239,  14316988,  14317065, 1.718
 4240,  14324184,  14324189, 1.000
 4241,  14325417,  14325893, 1.277
 4242,  14325905,  14326133, 1.122
 4243,  14326745,  14326787, 1.000
 4244,  14329609,  14330033, 1.000
 4245,  14332517,  14333909, 2.118
 4246,  14335719,  14335724, 1.000
 4247,  14340350,  14340679, 1.000
 4248,  14342311,  14342488, 1.000
 4249,  14344067,  14344171, 2.876
 4250,  14344891,  14346050, 2.272
 4251,  14347673,  14347943, 1.000
 4252,  14348640,  14348677, 1.000
 4253,  14349278,  14349285, 1.000
 4254,  14349371,  14349372, 1.000
 4255,  14352173,  14352207, 1.000
 4256,  14355162,  14355303, 1.000
 4257,  14356164,  14356194, 1.000
 4258,  14356961,  14356972, 1.000
 4259,  14358452,  14358516, 2.015
 4260,  14359077,  14359143, 1.343
 4261,  14365439,  14365445, 1.000
 4262,  14366202,  14366839, 1.000
 4263,  14367990,  14367993, 1.000
 4264,  14368124,  14368187, 1.000
 4265,  14370422,  14370437, 1.000
 4266,  14371766,  14372615, 1.000
 4267,  14373310,  14373486, 1.198
 4268,  14377311,  14377717, 1.000
 4269,  14378305,  14378352, 1.000
 4270,  14382612,  14382680, 1.000
 4271,  14383671,  14384281, 1.000
 4272,  14386154,  14386221, 1.000
 4273,  14386689,  14387325, 2.322
 4274,  14389420,  14389434, 1.000
 4275,  14390513,  14390519, 1.000
 4276,  14391644,  14391721, 1.192
 4277,  14392689,  14392729, 1.000
 4278,  14393410,  14393418, 1.000
 4279,  14395858,  14395987, 1.562
 4280,  14398707,  14398710, 1.000
 4281,  14398750,  14398752, 1.000
 4282,  14400131,  14400134, 1.000
 4283,  14402087,  14402131, 2.022
 4284,  14402677,  14402857, 1.403
 4285,  14403637,  14404852, 2.246
 4286,  14405069,  14405086, 1.000
 4287,  14405180,  14405193, 1.000
 4288,  14407366,  14407450, 1.000
 4289,  14408807,  14408848, 1.000
 4290,  14413777,  14413847, 1.000
 4291,  14413886,  14414386, 1.070
 4292,  14416432,  14416476, 1.000
 4293,  14420160,  14420186, 1.556
 4294,  14423650,  14423899, 1.000
 4295,  14424091,  14425006, 1.141
 4296,  14425249,  14425250, 1.000
 4297,  14425702,  14425739, 1.000
 4298,  14426348,  14426669, 1.438
 4299,  14426796,  14426865, 1.714
 4300,  14429905,  14431008, 1.161
 4301,  14435507,  14435584, 1.000
 4302,  14436822,  14437159, 1.000
 4303,  14443380,  14444042, 1.166
 4304,  14445980,  14446013, 1.000
 4305,  14446670,  14446990, 1.000
 4306,  14447629,  14448203, 1.045
 4307,  14448253,  14448263, 1.000
 4308,  14448313,  14448494, 1.709
 4309,  14448605,  14448882, 2.960
 4310,  14453579,  14453583, 1.000
 4311,  14460100,  14460134, 1.000
 4312,  14462561,  14462636, 1.000
 4313,  14463961,  14463965, 1.000
 4314,  14464905,  14464909, 1.000
 4315,  14465358,  14465406, 1.000
 4316,  14466208,  14466210, 1.000
 4317,  14471276,  14472206, 1.184
 4318,  14472844,  14472845, 1.000
 4319,  14474496,  14474545, 1.000
 4320,  14474785,  14474820, 1.000
 4321,  14475332,  14475539, 1.072
 4322,  14478522,  14478836, 1.010
 4323,  14478880,  14478881, 1.000
 4324,  14479308,  14479540, 1.403
 4325,  14481173,  14482306, 1.056
 4326,  14485911,  14486466, 1.000
 4327,  14488750,  14489884, 1.003
 4328,  14491680,  14492671, 1.098
 4329,  14493342,  14493630, 2.529
 4330,  14495100,  14495573, 1.006
 4331,  14496055,  14496065, 1.000
 4332,  14497190,  14497301, 1.884
 4333,  14498219,  14498658, 1.000
 4334,  14498961,  14498962, 1.000
 4335,  14499163,  14500531, 1.736
 4336,  14500556,  14500629, 1.041
 4337,  14504158,  14504241, 1.036
 4338,  14504808,  14504902, 1.000
 4339,  14506051,  14506285, 1.000
 4340,  14509847,  14509848, 1.000
 4341,  14509958,  14510228, 1.000
 4342,  14512651,  14512659, 1.000
 4343,  14512792,  14513612, 1.798
 4344,  14513652,  14513884, 1.433
 4345,  14513892,  14514250, 3.128
 4346,  14514519,  14514520, 1.000
 4347,  14514837,  14514922, 1.000
 4348,  14516325,  14516842, 1.000
 4349,  14517142,  14517144, 1.000
 4350,  14517347,  14517349, 1.000
 4351,  14518459,  14518512, 1.000
 4352,  14521306,  14521308, 1.000
 4353,  14523172,  14523173, 1.000
 4354,  14525450,  14525569, 1.317
 4355,  14527214,  14527280, 1.000
 4356,  14528038,  14528075, 1.000
 4357,  14528285,  14528551, 1.000
 4358,  14529397,  14530444, 1.298
 4359,  14530829,  14530869, 1.024
 4360,  14533297,  14533428, 1.000
 4361,  14533462,  14533464, 1.667
 4362,  14533874,  14533875, 1.000
 4363,  14534119,  14534372, 1.000
 4364,  14534601,  14534609, 1.667
 4365,  14538678,  14538681, 1.000
 4366,  14539220,  14539225, 1.000
 4367,  14539338,  14539403, 1.000
 4368,  14540462,  14540574, 1.018
 4369,  14544019,  14544026, 1.000
 4370,  14545196,  14547424, 1.035
 4371,  14548596,  14548689, 1.309
 4372,  14550953,  14550955, 1.000
 4373,  14552900,  14552909, 1.000
 4374,  14554317,  14554319, 1.000
 4375,  14554345,  14554732, 1.665
 4376,  14555137,  14555643, 1.156
 4377,  14556998,  14557298, 1.000
 4378,  14558777,  14559075, 1.000
 4379,  14559780,  14559798, 1.000
 4380,  14561091,  14561100, 1.000
 4381,  14562753,  14562819, 1.000
 4382,  14567238,  14567258, 1.333
 4383,  14567870,  14567872, 1.000
 4384,  14568501,  14568504, 1.000
 4385,  14569391,  14569590, 2.240
 4386,  14569604,  14569607, 1.000
 4387,  14572084,  14572089, 1.000
 4388,  14575576,  14575670, 1.032
 4389,  14577393,  14577436, 1.000
 4390,  14577606,  14577607, 1.000
 4391,  14578126,  14578179, 1.185
 4392,  14578571,  14578733, 1.000
 4393,  14581043,  14581173, 1.000
 4394,  14581192,  14581198, 1.000
 4395,  14581418,  14582676, 1.155
 4396,  14583280,  14583300, 1.000
 4397,  14585578,  14585651, 1.000
 4398,  14586619,  14586626, 1.000
 4399,  14587926,  14587959, 1.000
 4400,  14590277,  14590560, 1.771
 4401,  14592031,  14592104, 1.000
 4402,  14592913,  14592940, 1.000
 4403,  14593387,  14593421, 1.000
 4404,  14597010,  14598923, 1.159
 4405,  14599722,  14600421, 1.000
 4406,  14610688,  14611804, 1.012
 4407,  14612620,  14612766, 1.395
 4408,  14613610,  14614463, 1.043
 4409,  14614960,  14615211, 1.000
 4410,  14616589,  14619715, 2.735
 4411,  14621557,  14621636, 1.000
 4412,  14621733,  14622531, 1.880
 4413,  14623526,  14623816, 1.000
 4414,  14623862,  14624051, 1.479
 4415,  14624220,  14624538, 1.602
 4416,  14624760,  14625487, 1.878
 4417,  14627030,  14627229, 1.000
 4418,  14629711,  14629807, 1.000
 4419,  14630305,  14630830, 1.000
 4420,  14630893,  14639411, 2.395
 4421,  14640176,  14641048, 1.814
 4422,  14643328,  14643476, 1.336
 4423,  14644087,  14647862, 1.448
 4424,  14650087,  14650669, 1.329
 4425,  14652158,  14652165, 1.000
 4426,  14652350,  14652707, 1.056
 4427,  14654475,  14654898, 1.031
 4428,  14655821,  14655915, 1.347
 4429,  14656033,  14656047, 1.000
 4430,  14657307,  14658026, 1.000
 4431,  14659308,  14659316, 1.222
